,EventTime,Origin,Destination
3554,2021.0615800000003,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
3555,2021.0478900000003,SouthAfrica - WesternCape,Denmark
3556,2020.9794000000002,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
3557,2020.9766600000003,SouthAfrica - WesternCape,Zimbabwe
3558,2020.9218700000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3559,2021.0122700000002,SouthAfrica - EasternCape,Ghana
3560,2020.9985700000002,SouthAfrica - EasternCape,Sweden
3561,2021.00131,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3562,2021.0122700000002,SouthAfrica - WesternCape,UnitedKingdom
3563,2020.9930900000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3564,2020.99583,SouthAfrica - WesternCape,Mozambique
3565,2021.0122700000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3566,2020.8035200000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3567,2020.9711900000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3568,2021.4341800000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3569,2021.44241,SouthAfrica - KwaZulu-Natal,Mozambique
3570,2020.9220200000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3571,2021.23888,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3572,2021.06705,SouthAfrica - KwaZulu-Natal,SouthAfrica - FreeState
3573,2020.90289,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3574,2021.03419,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3575,2020.86092,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3576,2020.9711700000003,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3577,2020.9930900000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3578,2021.1639000000002,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
3579,2021.2725400000002,SouthAfrica - NorthernCape,SouthAfrica - WesternCape
3580,2021.6872500000002,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
3581,2021.1136500000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3582,2020.9766700000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3583,2021.0040600000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3584,2020.9110900000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3585,2020.9138300000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
3586,2020.94935,SouthAfrica - KwaZulu-Natal,Lesotho
3587,2020.94935,SouthAfrica - KwaZulu-Natal,Lesotho
3588,2020.9712200000001,SouthAfrica - KwaZulu-Natal,Zimbabwe
3589,2020.9970500000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3590,2021.4314600000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3591,2020.9790200000002,SouthAfrica - KwaZulu-Natal,Belgium
3592,2021.0040600000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
3593,2021.05886,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3594,2021.03185,SouthAfrica - KwaZulu-Natal,Belgium
3595,2020.8783200000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
3596,2020.9519200000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3597,2020.9821500000003,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3598,2020.9903700000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
3599,2020.9931100000001,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthWest
3600,2021.0342100000003,SouthAfrica - KwaZulu-Natal,Mozambique
3601,2021.1161900000002,SouthAfrica - KwaZulu-Natal,Belgium
3602,2021.2450000000001,Belgium,SouthAfrica - Gauteng
3603,2021.2807800000003,SouthAfrica - Gauteng,Bangladesh
3604,2020.9903600000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3605,2020.9958400000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3606,2020.9903600000002,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
3607,2020.9931000000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3608,2020.95755,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3609,2021.0615900000003,SouthAfrica - WesternCape,Mozambique
3610,2021.14378,SouthAfrica - WesternCape,SouthAfrica - FreeState
3611,2020.9903600000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3612,2020.7357500000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3613,2020.9903600000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3614,2021.2506400000002,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
3615,2021.2713800000001,SouthAfrica - WesternCape,SouthAfrica - FreeState
3616,2021.0095400000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3617,2020.8646500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3618,2020.9548100000002,SouthAfrica - WesternCape,Netherlands
3619,2020.83362,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3620,2020.9766700000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
3621,2020.99583,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3622,2021.4122800000002,SouthAfrica - WesternCape,SouthAfrica - Limpopo
3623,2021.2835100000002,SouthAfrica - WesternCape,SouthAfrica - Limpopo
3624,2020.8646500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3625,2021.2015300000003,SouthAfrica - WesternCape,SouthAfrica - FreeState
3626,2021.49447,SouthAfrica - FreeState,SouthAfrica - EasternCape
3627,2021.4698100000003,SouthAfrica - WesternCape,SouthAfrica - FreeState
3628,2021.3876200000002,SouthAfrica - WesternCape,Mozambique
3629,2020.9297000000001,SouthAfrica - WesternCape,Namibia
3630,2021.3218700000002,Namibia,Austria
3631,2021.2115200000003,Namibia,SouthAfrica - Mpumalanga
3632,2021.08805,Namibia,SouthAfrica - Mpumalanga
3633,2021.2588500000002,Namibia,Switzerland
3634,2021.0956800000001,Namibia,Slovakia
3635,2021.1273500000002,Slovakia,CzechRepublic
3636,2021.1273500000002,CzechRepublic,Slovenia
3637,2021.2835200000002,Slovakia,CzechRepublic
3638,2021.2835300000002,Slovakia,CzechRepublic
3639,2021.2260800000001,Slovakia,CzechRepublic
3640,2020.9903600000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3641,2020.9931000000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3642,2021.2944700000003,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
3643,2021.1492600000001,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
3644,2020.96574,SouthAfrica - WesternCape,UnitedKingdom
3645,2020.96574,UnitedKingdom,UnitedArabEmirates
3646,2020.9803600000002,SouthAfrica - WesternCape,India
3647,2021.1492600000001,India,Ghana
3648,2021.28077,India,Israel
3649,2021.24789,India,Ghana
3650,2021.2177500000003,India,Japan
3651,2021.1338100000003,India,Germany
3652,2021.1903600000003,Germany,Australia
3653,2021.2972000000002,Germany,India
3654,2020.8040500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3655,2020.9189900000001,SouthAfrica - EasternCape,UnitedKingdom
3656,2020.8930100000002,SouthAfrica - EasternCape,SouthAfrica - WesternCape
3657,2021.1527,SouthAfrica - EasternCape,SouthAfrica - Gauteng
3658,2021.3766600000001,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3659,2021.3711600000001,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
3660,2021.48078,SouthAfrica - Gauteng,SouthAfrica - FreeState
3661,2021.3273500000003,SouthAfrica - Gauteng,Spain
3662,2021.3794100000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3663,2021.3931000000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
3664,2021.3861900000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
3665,2021.5054300000002,SouthAfrica - Gauteng,SouthAfrica - EasternCape
3666,2021.38488,SouthAfrica - Gauteng,Switzerland
3667,2020.8428000000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3668,2020.9985800000002,SouthAfrica - WesternCape,Japan
3669,2020.98762,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3670,2021.16153,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3671,2020.9903700000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3672,2020.8821800000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3673,2020.85894,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3674,2021.0670800000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - Limpopo
3675,2020.9438900000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3676,2020.8365400000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3677,2020.9123500000003,SouthAfrica - EasternCape,Malawi
3678,2020.8104500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3679,2020.9559900000002,SouthAfrica - EasternCape,France
3680,2021.1273500000002,France,SouthAfrica - NorthernCape
3681,2021.25338,SouthAfrica - NorthernCape,SouthAfrica - Gauteng
3682,2021.3091000000002,SouthAfrica - NorthernCape,SouthAfrica - Gauteng
3683,2020.83633,SouthAfrica - EasternCape,SouthAfrica - WesternCape
3684,2020.9985800000002,SouthAfrica - WesternCape,SouthAfrica - EPI_ISL_10514830
3685,2020.8791500000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3686,2021.0095400000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
3687,2021.2643400000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3688,2020.9520900000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
3689,2021.7520100000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3690,2021.0232500000002,SouthAfrica - KwaZulu-Natal,Mozambique
3691,2020.9931000000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3692,2020.83398,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3693,2021.4807700000001,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
3694,2020.8398200000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3695,2021.0478900000003,SouthAfrica - EasternCape,Malawi
3696,2021.0059,SouthAfrica - EasternCape,USA
3697,2021.0670700000003,USA,UnitedArabEmirates
3698,2020.95755,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3699,2021.25338,SouthAfrica - Gauteng,SouthAfrica - Gauteng
3700,2021.0308400000001,SouthAfrica - WesternCape,Germany
3701,2020.9931000000001,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3702,2020.9848800000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3703,2021.1359800000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3704,2021.4259700000002,SouthAfrica - Gauteng,SouthAfrica - Gauteng
3705,2021.22871,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3706,2021.29446,SouthAfrica - WesternCape,SouthAfrica - FreeState
3707,2021.23051,SouthAfrica - WesternCape,SouthAfrica - NorthWest
3708,2021.0287100000003,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3709,2021.2204900000002,SouthAfrica - WesternCape,Spain
3710,2021.0780200000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3711,2021.02049,SouthAfrica - WesternCape,EquatorialGuinea
3712,2021.0424100000002,SouthAfrica - WesternCape,SouthAfrica - NorthWest
3713,2020.8825600000002,SouthAfrica - WesternCape,EquatorialGuinea
3714,2021.0478900000003,EquatorialGuinea,France
3715,2021.2396600000002,EquatorialGuinea,Spain
3716,2020.97772,EquatorialGuinea,Spain
3717,2021.24789,EquatorialGuinea,Spain
3718,2021.42323,EquatorialGuinea,Spain
3719,2021.2232300000003,EquatorialGuinea,Spain
3720,2021.0300700000003,EquatorialGuinea,Spain
3721,2021.2451500000002,Spain,Malaysia
3722,2021.2040500000003,EquatorialGuinea,Benin
3723,2021.0685300000002,EquatorialGuinea,Philippines
3724,2021.1163800000002,Philippines,EquatorialGuinea
3725,2021.1246,Philippines,Rwanda
3726,2021.19035,Rwanda,Italy
3727,2021.0992500000002,EquatorialGuinea,Spain
3728,2021.2177400000003,Spain,Benin
3729,2021.2588400000002,Spain,UnitedKingdom
3730,2021.0571400000001,EquatorialGuinea,Djibouti
3731,2021.26159,Djibouti,Italy
3732,2021.1251900000002,Djibouti,USA
3733,2021.3355600000002,USA,France
3734,2021.4917200000002,USA,Germany
3735,2021.2506300000002,USA,Australia
3736,2021.27528,USA,Switzerland
3737,2021.24492,USA,Djibouti
3738,2021.2588500000002,Djibouti,Canada
3739,2021.2533700000001,Djibouti,Germany
3740,2021.2314500000002,Djibouti,USA
3741,2021.1760500000003,Djibouti,Sweden
3742,2021.2835100000002,Sweden,Canada
3743,2021.2259700000002,Sweden,Liberia
3744,2021.2725500000001,Liberia,Singapore
3745,2021.5876100000003,Liberia,Canada
3746,2021.2616000000003,Djibouti,France
3747,2021.29995,Djibouti,UnitedArabEmirates
3748,2021.3739300000002,Djibouti,USA
3749,2021.2485800000002,Djibouti,France
3750,2021.14198,Djibouti,Germany
3751,2021.2314600000002,Germany,Spain
3752,2021.26159,Germany,Japan
3753,2021.15748,Djibouti,USA
3754,2021.1537500000002,Djibouti,UnitedKingdom
3755,2021.26159,UnitedKingdom,Germany
3756,2021.1650200000001,UnitedKingdom,Japan
3757,2021.2889800000003,Japan,Germany
3758,2021.5657,Japan,Switzerland
3759,2021.2177500000003,Djibouti,Belgium
3760,2021.3410400000002,Djibouti,USA
3761,2021.2071700000001,Djibouti,USA
3762,2021.37667,USA,UnitedKingdom
3763,2021.39585,USA,UnitedKingdom
3764,2021.1387600000003,Djibouti,Sweden
3765,2021.0479000000003,SouthAfrica - WesternCape,Malawi
3766,2021.4506400000002,SouthAfrica - WesternCape,Mozambique
3767,2021.0272200000002,SouthAfrica - WesternCape,USA
3768,2021.2725500000001,USA,Canada
3769,2021.2521000000002,USA,Mexico
3770,2021.3958400000001,SouthAfrica - WesternCape,SouthAfrica - FreeState
3771,2021.3791800000001,SouthAfrica - WesternCape,Netherlands
3772,2021.0637000000002,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
3773,2021.3163900000002,SouthAfrica - NorthernCape,SouthAfrica - WesternCape
3774,2021.1848900000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3775,2020.9245400000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3776,2020.7932100000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3777,2020.96575,SouthAfrica - EasternCape,SouthKorea
3778,2020.7974400000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3779,2020.9204600000003,SouthAfrica - EasternCape,SouthAfrica - Gauteng
3780,2021.0506400000002,SouthAfrica - Gauteng,SouthAfrica - EPI_ISL_3800206
3781,2020.9541800000002,SouthAfrica - Gauteng,Mozambique
3782,2020.9357000000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3783,2021.00681,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3784,2021.0095500000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3785,2020.9630200000001,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
3786,2021.0095400000002,SouthAfrica - WesternCape,Belgium
3787,2020.9848900000002,SouthAfrica - WesternCape,SouthAfrica - EPI_ISL_3800656
3788,2020.9357100000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3789,2020.9657600000003,SouthAfrica - Gauteng,UnitedKingdom
3790,2020.8236800000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3791,2020.9742500000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3792,2021.0177800000001,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3793,2020.7695300000003,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3794,2020.9275000000002,SouthAfrica - Gauteng,UnitedKingdom
3795,2020.9602900000002,SouthAfrica - Gauteng,SouthAfrica - Limpopo
3796,2021.0862600000003,SouthAfrica - Gauteng,UnitedKingdom
3797,2021.1876300000001,SouthAfrica - Gauteng,Namibia
3798,2021.1848900000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3799,2021.0670900000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3800,2021.2890000000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3801,2021.15397,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3802,2021.61776,SouthAfrica - Mpumalanga,SouthAfrica - NorthernCape
3803,2021.3958400000001,SouthAfrica - Mpumalanga,SouthAfrica - Limpopo
3804,2021.0479000000003,SouthAfrica - Gauteng,SouthAfrica - FreeState
3805,2020.9548200000002,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
3806,2021.3520100000003,SouthAfrica - Gauteng,SouthAfrica - WesternCape
3807,2021.2972200000002,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
3808,2021.3602300000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
3809,2021.3985800000003,SouthAfrica - Gauteng,SouthAfrica - Limpopo
3810,2021.0013300000003,SouthAfrica - Gauteng,Zimbabwe
3811,2021.0150300000003,SouthAfrica - Gauteng,SouthAfrica - LIMPOPO
3812,2020.9442700000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
3813,2020.9766800000002,SouthAfrica - WesternCape,Zimbabwe
3814,2021.3015300000002,SouthAfrica - Gauteng,SouthAfrica - Limpopo
3815,2021.4205100000001,SouthAfrica - Limpopo,SouthAfrica - NorthWest
3816,2020.9958500000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3817,2021.2259800000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
3818,2021.3547500000002,SouthAfrica - Gauteng,SouthAfrica - FreeState
3819,2021.0314600000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
3820,2021.2807800000003,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3821,2021.2122900000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3822,2021.3027000000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3823,2021.0780300000001,SouthAfrica - Gauteng,SouthAfrica - FreeState
3824,2021.10372,SouthAfrica - Gauteng,Portugal
3825,2021.3218600000002,Portugal,Mozambique
3826,2021.28077,Portugal,Mozambique
3827,2021.0150200000003,SouthAfrica - Gauteng,Netherlands
3828,2021.43693,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3829,2021.0424100000002,SouthAfrica - Gauteng,Mozambique
3830,2021.70269,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3831,2021.0615800000003,SouthAfrica - Gauteng,Mozambique
3832,2021.15199,Mozambique,Portugal
3833,2021.08624,Mozambique,Portugal
3834,2021.3711700000001,SouthAfrica - Gauteng,SouthAfrica - FreeState
3835,2021.06706,SouthAfrica - Gauteng,Mozambique
3836,2020.9657300000001,SouthAfrica - Gauteng,Mozambique
3837,2021.2991700000002,Mozambique,SouthAfrica - NorthWest
3838,2021.1136300000003,Mozambique,Rwanda
3839,2021.35731,Mozambique,SouthAfrica - WesternCape
3840,2021.43144,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3841,2021.4314800000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3842,2021.0725700000003,SouthAfrica - WesternCape,France
3843,2021.0587900000003,SouthAfrica - WesternCape,SouthAfrica - NorthWest
3844,2021.03996,SouthAfrica - WesternCape,Botswana
3845,2021.1629900000003,Botswana,Denmark
3846,2021.4040800000002,SouthAfrica - WesternCape,Namibia
3847,2021.4040800000002,SouthAfrica - WesternCape,Namibia
3848,2021.4177800000002,SouthAfrica - WesternCape,Germany
3849,2020.96817,SouthAfrica - WesternCape,SouthAfrica - EasternCape
3850,2021.0963400000003,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3851,2021.2451700000001,SouthAfrica - Gauteng,Austria
3852,2021.4835400000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
3853,2021.2150400000003,SouthAfrica - WesternCape,Ghana
3854,2020.88622,SouthAfrica - WesternCape,SouthAfrica - Gauteng
3855,2021.1136700000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3856,2021.44792,SouthAfrica - Gauteng,France
3857,2021.1491100000003,SouthAfrica - Gauteng,Germany
3858,2021.27806,Germany,Namibia
3859,2020.9903800000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3860,2021.0009100000002,SouthAfrica - Gauteng,Namibia
3861,2021.31094,Namibia,Germany
3862,2021.3849000000002,SouthAfrica - Gauteng,Sweden
3863,2021.3492800000001,SouthAfrica - Gauteng,Germany
3864,2021.3081800000002,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
3865,2021.0761400000001,SouthAfrica - Gauteng,Namibia
3866,2021.3142100000002,Namibia,USA
3867,2021.11541,Namibia,Germany
3868,2021.3027100000002,Namibia,SouthAfrica - Mpumalanga
3869,2021.41504,Namibia,SouthAfrica - WesternCape
3870,2021.41504,SouthAfrica - WesternCape,Switzerland
3871,2020.9657600000003,SouthAfrica - WesternCape,UnitedKingdom
3872,2020.9766900000002,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
